4697,2020-04-18,2066,599
4698,2019-10-14,1518,1257
4699,2020-02-16,1210,221
4700,2019-05-31,1666,383
4701,2020-01-19,1839,1703
4702,2020-04-02,513,1619
4703,2020-01-21,1066,418
4704,2020-05-07,322,595
4705,2020-01-14,1547,1353
4706,2020-02-14,2073,1938
4707,2020-05-01,1970,227
4708,2020-03-09,946,58
4709,2019-07-09,1857,873
4710,2019-11-15,1814,1384
4711,2020-01-27,2094,276
4712,2020-02-20,1452,1727
4713,2020-05-26,1714,210
4714,2020-04-07,987,1801
4715,2019-06-08,1666,1853
4716,2019-08-08,191,1488
4717,2020-03-27,543,1367
4718,2019-09-19,1145,1071
4719,2019-06-11,1353,1451
4720,2019-12-18,645,1264
4721,2019-07-11,1557,1112
4722,2019-05-28,1970,693
4723,2019-11-25,1804,209
4724,2020-02-07,1024,1757
4725,2019-09-20,778,939
4726,2019-08-01,843,124
4727,2020-01-30,778,1308
4728,2019-06-07,2487,1098
4729,2020-03-11,1618,673
4730,2020-01-30,1437,755
4731,2019-08-28,1174,1630
4732,2020-01-30,2348,167
4733,2019-12-25,2095,553
4734,2019-10-17,2103,207
4735,2019-11-08,839,1122
4736,2020-04-17,2243,484
4737,2019-05-31,1759,1463
4738,2019-12-22,303,759
4739,2019-09-06,1728,163
4740,2020-05-19,248,1883
4741,2019-09-29,46,735
4742,2019-07-28,2388,705
4743,2019-10-12,2392,297
4744,2019-09-23,361,1470
4745,2020-03-13,1819,1964
4746,2019-12-03,1398,206
4747,2019-07-19,668,1925
4748,2019-07-02,759,871
4749,2019-10-16,1693,1435
4750,2019-06-09,1907,33
4751,2019-09-21,1826,79
4752,2019-06-28,1537,18
4753,2019-10-09,1049,1517
4754,2020-02-11,2282,821
4755,2019-12-19,2464,518
4756,2019-09-26,78,1407
4757,2020-05-11,2230,1
4758,2019-10-24,1716,568
4759,2019-12-28,351,1059
4760,2020-05-10,2055,19
4761,2019-05-31,802,1443
4762,2019-11-22,188,1803
4763,2019-08-03,2060,1266
4764,2019-09-01,1432,896
4765,2019-11-12,324,27
4766,2019-07-18,761,739
4767,2019-12-24,558,873
4768,2019-11-23,1390,1161
4769,2019-07-16,1264,527
4770,2019-11-08,568,1752
4771,2020-03-16,1224,1296
4772,2019-08-04,267,1593
4773,2019-07-10,1369,1552
4774,2019-07-08,415,731
4775,2020-03-27,1937,1078
4776,2019-06-15,1681,1493
4777,2020-02-06,329,1966
4778,2019-08-07,17,841
4779,2020-02-01,1488,1752
4780,2019-06-12,572,1448
4781,2019-09-17,2154,51
4782,2020-01-13,2424,576
4783,2019-10-01,586,1533
4784,2020-05-20,91,493
4785,2019-08-30,1840,325
4786,2019-05-27,1796,1797
4787,2019-06-16,2093,443
4788,2019-10-15,708,892
4789,2020-03-15,2237,947
4790,2019-12-14,615,24
4791,2019-11-24,1683,1639
4792,2020-04-29,1669,1472
4793,2019-12-15,2274,1513
4794,2019-08-03,969,1483
4795,2019-10-11,651,313
4796,2019-08-08,1354,541
4797,2019-09-14,427,1413
4798,2019-11-07,1610,542
4799,2019-07-01,1555,1072
4800,2019-12-31,554,1825
4801,2020-04-15,1923,1671
4802,2020-01-01,681,1949
4803,2020-02-13,531,1489
4804,2019-12-16,920,1521
4805,2019-12-11,1765,1402
4806,2020-05-24,563,1780
4807,2019-11-26,2403,1973
4808,2020-03-01,1774,133
4809,2020-02-14,693,528
4810,2019-08-04,1294,1740
4811,2020-02-29,564,1894
4812,2020-01-15,1513,1180
4813,2019-12-30,186,240
4814,2020-02-27,154,876
4815,2019-08-17,2188,1744
4816,2019-11-22,2264,1067
4817,2019-10-03,240,1974
4818,2020-05-11,2185,1320
4819,2019-09-14,387,110
4820,2019-12-07,1240,1549
4821,2020-01-06,1968,975
4822,2019-07-11,857,446
4823,2020-02-22,394,717
4824,2020-02-23,935,1942
4825,2020-05-06,446,1199
4826,2020-01-29,1006,1238
4827,2020-04-08,1943,1675
4828,2019-05-29,2360,1578
4829,2019-08-18,619,415
4830,2019-11-30,2089,1156
4831,2019-12-21,195,815
4832,2019-10-31,2339,590
4833,2019-07-19,1556,1376
4834,2019-09-22,539,111
4835,2019-07-31,2402,445
4836,2019-07-02,1292,801
4837,2020-04-23,303,1400
4838,2019-06-19,1292,213
4839,2020-03-14,1766,699
4840,2019-08-10,2326,1605
4841,2020-03-09,1973,999
4842,2019-11-06,1946,504
4843,2020-02-09,900,1737
4844,2020-02-03,2042,30
4845,2019-08-03,942,1453
4846,2019-10-11,1321,1335
4847,2020-01-13,689,606
4848,2019-10-10,2255,252
4849,2019-08-15,2236,400
4850,2019-11-23,1126,782
4851,2020-05-13,1808,1109
4852,2020-01-08,1982,405
4853,2019-11-18,1374,379
4854,2019-06-29,638,782
4855,2019-09-28,1508,1286
4856,2020-04-17,1944,664
4857,2020-01-17,480,1194
4858,2020-04-28,1687,392
4859,2019-07-09,1655,449
4860,2020-02-22,1017,136
4861,2020-04-10,1706,1555
4862,2020-01-22,836,1068
4863,2020-04-16,558,197
4864,2019-11-18,1442,498
4865,2019-12-28,474,347
4866,2020-03-05,737,924
4867,2020-04-08,1622,298
4868,2019-11-19,1041,1709
4869,2019-11-10,1933,101
4870,2020-03-04,2317,1804
4871,2019-08-09,2033,650
4872,2019-11-03,291,1854
4873,2020-04-07,1062,1087
4874,2020-05-19,669,375
4875,2019-08-05,1105,245
4876,2020-01-27,2004,673
4877,2020-04-04,1716,658
4878,2019-11-24,2348,221
4879,2020-02-15,419,373
4880,2019-08-18,1485,1241
4881,2019-09-18,2441,914
4882,2019-07-13,545,1099
4883,2019-08-21,991,1266
4884,2019-07-19,1276,140
4885,2019-12-28,255,1561
4886,2020-03-03,1687,22
4887,2019-06-18,1133,357
4888,2020-04-29,2063,960
4889,2020-04-09,2153,820
4890,2020-01-10,1238,1314
4891,2020-01-04,2021,180
4892,2019-07-23,1605,1218
4893,2020-03-12,54,1525
4894,2019-05-27,1910,1366
4895,2019-09-08,600,1482
4896,2019-10-08,658,1183
4897,2020-02-09,2259,219
4898,2019-08-08,1394,1128
4899,2020-04-20,2480,1776
4900,2020-04-26,2053,1799
4901,2020-04-06,704,1122
4902,2020-02-04,1720,1437
4903,2020-03-20,2317,1500
4904,2019-09-28,501,875
4905,2019-10-25,291,1882
4906,2019-10-20,900,333
4907,2019-07-06,190,506
4908,2019-11-25,908,478
4909,2020-02-16,1280,328
4910,2020-01-24,961,882
4911,2019-10-15,2217,1797
4912,2019-10-06,202,1062
4913,2020-05-12,56,691
4914,2019-12-30,1563,1941
4915,2019-06-15,2325,1068
4916,2019-06-08,1899,822
4917,2019-09-30,1265,1799
4918,2020-03-03,1231,1469
4919,2019-11-29,1522,524
4920,2020-02-16,217,685
4921,2020-04-20,2339,452
4922,2019-12-04,671,1137
4923,2020-04-18,2010,272
4924,2020-05-03,991,853
4925,2020-02-10,1302,1688
4926,2019-06-24,1090,629
4927,2020-04-05,2342,1016
4928,2019-12-27,1813,1800
4929,2020-02-05,120,1998
4930,2019-06-11,1027,313
4931,2019-07-18,1793,259
4932,2019-11-30,1927,1521
4933,2019-08-02,498,1459
4934,2019-09-21,1140,1976
4935,2020-04-11,1275,1267
4936,2019-07-28,2241,1682
4937,2020-05-22,967,1446
4938,2019-06-04,2295,147
4939,2019-07-19,1808,112
4940,2019-08-29,517,307
4941,2020-02-12,322,1478
4942,2020-01-16,1888,359
4943,2019-07-09,1511,539
4944,2020-05-14,755,1285
4945,2019-09-05,1150,1187
4946,2019-08-31,97,1359
4947,2020-03-03,910,1801
4948,2020-03-11,462,1620
4949,2020-04-09,1731,1607
4950,2019-09-13,2259,1183
4951,2019-07-29,757,827
4952,2019-08-12,1977,1405
4953,2020-01-01,1094,1120
4954,2019-07-05,1281,1821
4955,2019-11-04,1088,1060
4956,2019-08-27,1161,1020
4957,2020-05-20,528,653
4958,2020-03-09,145,784
4959,2019-07-04,599,1436
4960,2020-03-31,1092,149
4961,2020-04-14,749,115
4962,2020-04-08,1037,1359
4963,2019-12-20,652,1204
4964,2019-11-19,1739,669
4965,2020-02-08,1036,1311
4966,2019-12-30,1053,652
4967,2020-05-11,1424,1956
4968,2019-10-14,1796,204
4969,2020-04-30,918,488
4970,2019-07-24,2203,1984
4971,2020-05-14,866,266
4972,2019-10-08,2249,1946
4973,2019-11-10,2112,1343
4974,2019-07-27,1105,1736
4975,2020-02-13,1716,900
4976,2019-07-12,2194,1380
4977,2019-11-06,494,19
4978,2019-06-04,2392,958
4979,2019-10-29,2472,416
4980,2020-03-21,1733,225
4981,2020-05-25,1205,9
4982,2020-03-08,1621,1761
4983,2020-04-12,1556,1656
4984,2019-11-23,2434,991
4985,2020-02-01,2079,1563
4986,2019-08-29,527,462
4987,2019-06-22,1385,1098
4988,2020-01-23,914,61
4989,2020-01-04,1777,128
4990,2019-09-09,589,171
4991,2020-04-16,175,1690
4992,2020-03-13,1807,269
4993,2020-02-05,1453,112
4994,2019-09-13,1061,1403
4995,2019-10-27,956,1102
4996,2019-08-12,2223,1410
4997,2020-02-01,920,370
4998,2019-09-19,1606,484
4999,2019-06-20,1936,1299
