3583,2019-08-26,2019-09-16,1787
3584,2020-05-28,2020-06-02,3741
3585,2020-04-15,2020-05-09,1644
3586,2020-02-09,2020-02-20,475
3587,2020-05-08,2020-06-04,3765
3588,2020-02-26,2020-03-22,1679
3589,2020-05-16,2020-06-05,1284
3590,2020-05-02,2020-05-11,4909
3591,2020-05-02,2020-05-05,4275
3592,2019-09-24,2019-10-14,3911
3593,2020-05-14,2020-05-27,3605
3594,2019-09-20,2019-10-02,3192
3595,2020-05-23,2020-06-06,4483
3596,2020-03-19,2020-04-08,3543
3597,2020-02-27,2020-03-12,2169
3598,2019-12-21,2020-01-12,4687
3599,2020-06-03,2020-06-04,4307
3600,2019-11-14,2019-12-02,1449
3601,2020-04-22,2020-05-05,1025
3602,2020-03-06,2020-04-03,3035
3603,2020-05-02,2020-05-25,1550
3604,2020-03-12,2020-03-24,444
3605,2020-05-14,2020-05-29,121
3606,2019-12-28,2019-12-29,2324
3607,2019-07-18,2019-08-02,1353
3608,2020-03-29,2020-04-20,4163
3609,2020-05-28,2020-05-31,3393
3610,2020-05-16,2020-05-16,669
3611,2019-11-08,2019-11-15,1180
3612,2020-04-11,2020-04-15,641
3613,2020-04-30,2020-05-17,437
3614,2020-04-01,2020-04-28,1888
3615,2020-05-26,2020-05-29,2262
3616,2020-03-25,2020-04-12,2519
3617,2020-02-10,2020-03-07,3225
3618,2019-12-22,2020-01-20,39
3619,2020-05-15,2020-06-03,1029
3620,2020-05-29,2020-05-30,3711
3621,2020-02-10,2020-03-08,707
3622,2020-03-13,2020-03-29,3299
3623,2020-05-10,2020-05-23,987
3624,2020-01-14,2020-01-18,4860
3625,2020-05-25,2020-06-04,1206
3626,2020-05-12,2020-05-13,337
3627,2020-03-28,2020-04-21,3384
3628,2020-05-07,2020-05-19,4291
3629,2020-04-30,2020-05-05,2293
3630,2020-05-09,2020-06-03,1829
3631,2020-05-08,2020-06-05,3056
3632,2020-04-27,2020-05-18,4821
3633,2020-04-06,2020-04-22,3283
3634,2019-09-15,2019-09-15,2962
3635,2020-05-24,2020-05-27,3521
3636,2020-03-21,2020-03-29,2777
3637,2020-05-12,2020-05-15,4543
3638,2020-04-15,2020-04-22,1932
3639,2020-04-23,2020-05-07,2410
3640,2020-03-18,2020-03-19,2249
3641,2020-03-31,2020-04-18,3907
3642,2019-10-22,2019-10-26,3051
3643,2019-08-21,2019-09-10,4214
3644,2020-05-28,2020-05-31,54
3645,2020-05-25,2020-06-02,1569
3646,2020-04-18,2020-04-21,412
3647,2019-07-22,2019-08-12,1119
3648,2019-11-13,2019-11-29,469
3649,2019-10-03,2019-10-04,842
3650,2019-12-22,2019-12-29,3041
3651,2020-05-22,2020-06-05,807
3652,2019-12-27,2020-01-25,3274
3653,2020-02-24,2020-03-17,2654
3654,2020-05-18,2020-05-22,2554
3655,2019-10-10,2019-10-30,1692
3656,2020-01-18,2020-02-15,4871
3657,2020-03-12,2020-04-01,4202
3658,2020-05-30,2020-06-01,1720
3659,2020-05-15,2020-05-23,4471
3660,2019-06-30,2019-07-19,2308
3661,2020-06-03,2020-06-05,4112
3662,2020-04-08,2020-04-16,2427
3663,2020-05-28,2020-05-30,2260
3664,2020-05-21,2020-06-06,1518
3665,2019-08-12,2019-09-08,1801
3666,2020-03-19,2020-03-29,3803
3667,2020-05-08,2020-05-30,414
3668,2020-01-27,2020-02-04,2616
3669,2020-03-13,2020-03-13,3290
3670,2019-06-09,2019-06-23,1005
3671,2020-02-11,2020-02-26,956
3672,2019-12-30,2020-01-07,28
3673,2020-05-24,2020-06-06,2197
3674,2020-03-27,2020-04-07,985
3675,2020-04-27,2020-05-09,441
3676,2020-03-22,2020-04-15,4360
3677,2019-06-28,2019-07-02,3084
3678,2020-04-26,2020-05-13,1249
3679,2020-02-09,2020-02-29,4958
3680,2020-01-02,2020-01-27,1587
3681,2020-05-13,2020-05-31,2547
3682,2020-02-03,2020-03-03,767
3683,2020-04-23,2020-05-07,1568
3684,2020-05-15,2020-05-31,4933
3685,2020-01-03,2020-01-23,142
3686,2020-04-02,2020-04-19,3654
3687,2019-12-31,2020-01-09,956
3688,2020-05-04,2020-05-31,334
3689,2020-04-25,2020-05-11,4084
3690,2020-06-03,2020-06-04,92
3691,2019-06-20,2019-07-12,2361
3692,2020-05-16,2020-06-02,3729
3693,2020-03-07,2020-03-23,4924
3694,2020-04-17,2020-05-01,1927
3695,2019-11-20,2019-12-06,1881
3696,2020-04-13,2020-04-21,1889
3697,2020-05-12,2020-05-21,428
3698,2020-04-01,2020-04-01,627
3699,2019-11-30,2019-12-02,1983
3700,2020-04-11,2020-04-23,856
3701,2020-04-11,2020-05-09,4970
3702,2020-06-01,2020-06-02,4776
3703,2019-08-05,2019-08-31,1798
3704,2020-05-27,2020-06-05,2791
3705,2020-04-24,2020-05-05,2529
3706,2020-01-19,2020-02-06,1539
3707,2020-05-29,2020-06-04,1990
3708,2020-05-20,2020-05-22,4656
3709,2020-04-12,2020-05-05,2610
3710,2020-04-11,2020-04-28,1294
3711,2020-04-24,2020-05-18,433
3712,2019-07-17,2019-08-11,3244
3713,2020-03-11,2020-03-20,541
3714,2020-01-10,2020-01-21,2934
3715,2020-02-13,2020-02-14,3825
3716,2019-09-09,2019-09-29,2070
3717,2020-03-27,2020-04-15,4037
3718,2020-06-05,2020-06-06,561
3719,2020-05-25,2020-06-05,2251
3720,2020-05-31,2020-06-01,317
3721,2020-05-30,2020-06-03,506
3722,2020-04-27,2020-05-12,3845
3723,2020-01-26,2020-02-12,4857
3724,2019-09-12,2019-09-28,720
3725,2020-04-03,2020-04-08,2444
3726,2020-03-24,2020-04-05,248
3727,2019-12-03,2019-12-29,2377
3728,2020-04-28,2020-05-18,4266
3729,2019-12-23,2019-12-30,822
3730,2020-01-24,2020-02-18,3270
3731,2020-06-05,2020-06-05,2871
3732,2020-04-11,2020-04-29,34
3733,2019-12-09,2019-12-18,2760
3734,2019-12-25,2020-01-03,1160
3735,2020-04-21,2020-05-13,38
3736,2020-06-06,2020-06-06,4238
3737,2020-02-16,2020-03-16,3061
3738,2020-05-30,2020-05-30,4653
3739,2020-04-20,2020-04-30,1890
3740,2020-02-02,2020-02-27,3635
3741,2020-05-09,2020-05-24,4669
3742,2019-10-07,2019-11-02,4930
3743,2020-04-18,2020-05-08,2541
3744,2019-06-08,2019-06-29,791
3745,2020-04-20,2020-05-05,1079
3746,2020-05-19,2020-05-22,2472
3747,2019-10-13,2019-10-25,2941
3748,2020-05-24,2020-06-05,2014
3749,2020-03-28,2020-04-19,4066
3750,2020-03-19,2020-04-03,3322
3751,2020-06-03,2020-06-03,2157
3752,2020-04-03,2020-04-05,578
3753,2020-02-04,2020-02-14,2704
3754,2020-04-07,2020-04-27,1684
3755,2020-04-27,2020-05-26,886
3756,2020-02-05,2020-02-20,3171
3757,2020-05-12,2020-05-25,4071
3758,2020-05-21,2020-05-23,2487
3759,2020-05-24,2020-05-25,4809
3760,2019-10-20,2019-10-30,1134
3761,2019-12-24,2020-01-15,1303
3762,2020-05-16,2020-05-22,3707
3763,2020-05-09,2020-05-17,2170
3764,2020-05-16,2020-05-20,2395
3765,2020-04-14,2020-04-24,1921
3766,2020-05-09,2020-05-24,3128
3767,2020-04-12,2020-05-02,2537
3768,2019-09-14,2019-09-15,2970
3769,2020-06-03,2020-06-03,1736
3770,2019-12-31,2020-01-22,2058
3771,2019-08-08,2019-08-14,2153
3772,2020-01-11,2020-01-11,4757
3773,2020-04-25,2020-05-10,1588
3774,2019-12-31,2020-01-02,3430
3775,2020-05-02,2020-05-17,1454
3776,2020-04-30,2020-05-08,562
3777,2020-05-07,2020-06-02,1213
3778,2020-05-14,2020-06-02,3761
3779,2019-06-20,2019-07-16,2918
3780,2020-05-12,2020-05-15,2753
3781,2019-12-22,2019-12-30,509
3782,2020-04-11,2020-04-12,1641
3783,2020-05-12,2020-05-17,1090
3784,2019-09-21,2019-10-15,4972
3785,2020-04-09,2020-04-15,700
3786,2019-11-09,2019-11-30,4298
3787,2020-04-25,2020-05-03,3530
3788,2020-05-23,2020-06-02,3170
3789,2019-06-12,2019-07-11,958
3790,2020-05-28,2020-05-31,1607
3791,2020-01-05,2020-01-19,1931
3792,2020-05-31,2020-06-05,1632
3793,2020-06-02,2020-06-02,1573
3794,2020-04-21,2020-04-30,2288
3795,2020-05-06,2020-05-16,4985
3796,2020-06-04,2020-06-05,4278
3797,2020-05-23,2020-06-05,159
3798,2019-10-17,2019-10-23,331
3799,2020-05-16,2020-05-23,115
3800,2020-05-16,2020-06-01,2898
3801,2020-06-01,2020-06-06,3633
3802,2020-05-10,2020-05-19,3332
3803,2020-05-09,2020-05-19,4405
3804,2020-05-24,2020-06-05,3515
3805,2020-06-06,2020-06-06,4875
3806,2020-02-15,2020-02-19,379
3807,2020-05-18,2020-06-05,4057
3808,2019-11-24,2019-12-13,2089
3809,2020-02-24,2020-03-04,3053
3810,2020-02-28,2020-03-23,2709
3811,2019-09-15,2019-09-26,3259
3812,2020-04-16,2020-04-16,4067
3813,2019-11-29,2019-12-17,501
3814,2020-05-03,2020-05-19,1015
3815,2019-07-29,2019-08-21,5000
3816,2019-07-11,2019-07-11,1814
3817,2020-03-31,2020-04-14,3373
3818,2019-12-22,2019-12-29,4134
3819,2020-05-03,2020-05-27,1992
3820,2020-03-22,2020-04-17,4450
3821,2020-01-13,2020-02-08,3459
3822,2019-08-05,2019-09-03,9
3823,2020-02-28,2020-02-29,2660
3824,2020-01-23,2020-02-03,3274
3825,2020-05-12,2020-05-24,1931
3826,2020-04-29,2020-05-27,714
3827,2019-09-21,2019-10-14,3009
3828,2020-05-30,2020-06-06,4440
3829,2020-05-15,2020-05-26,1133
3830,2020-03-23,2020-04-09,3790
3831,2019-09-12,2019-09-27,3914
3832,2020-05-30,2020-06-01,1255
3833,2020-06-06,2020-06-06,748
3834,2020-04-01,2020-04-23,1687
3835,2020-04-27,2020-05-19,2687
3836,2020-05-06,2020-05-18,4195
3837,2020-02-18,2020-03-06,15
3838,2019-08-17,2019-09-13,4934
3839,2020-04-28,2020-05-12,1805
3840,2020-02-10,2020-02-22,2611
3841,2020-04-30,2020-05-09,624
3842,2019-09-27,2019-10-21,379
3843,2020-05-11,2020-05-15,3084
3844,2020-05-05,2020-05-08,3570
3845,2020-05-19,2020-05-31,4180
3846,2020-06-05,2020-06-06,4135
3847,2020-05-20,2020-05-25,1659
3848,2020-04-29,2020-05-07,507
3849,2020-02-18,2020-02-20,1865
3850,2020-01-15,2020-01-20,1409
3851,2020-05-24,2020-06-03,868
3852,2020-04-22,2020-05-01,864
3853,2019-09-29,2019-09-29,4957
3854,2019-11-18,2019-12-12,1730
3855,2019-12-20,2020-01-11,4693
3856,2020-02-21,2020-03-11,2966
3857,2020-04-14,2020-04-23,3792
3858,2020-05-17,2020-05-23,4152
3859,2020-03-24,2020-04-11,394
3860,2020-03-24,2020-04-12,2140
3861,2019-06-17,2019-06-22,2957
3862,2020-02-09,2020-02-23,3111
3863,2020-01-28,2020-02-17,2343
3864,2020-04-25,2020-04-27,326
3865,2019-10-07,2019-10-20,3905
3866,2019-07-05,2019-07-24,4562
3867,2019-12-24,2020-01-19,1922
3868,2020-04-13,2020-04-27,4253
3869,2020-05-23,2020-05-28,2980
3870,2020-05-09,2020-05-10,2121
3871,2020-06-03,2020-06-05,4231
3872,2020-03-14,2020-03-26,1251
3873,2020-06-06,2020-06-06,4477
3874,2020-05-07,2020-06-05,3290
3875,2019-11-02,2019-11-05,338
3876,2020-04-20,2020-05-16,3834
3877,2020-05-01,2020-05-22,2151
3878,2019-09-28,2019-10-22,4430
3879,2020-04-21,2020-05-03,48
3880,2020-04-07,2020-04-07,4906
3881,2020-05-26,2020-05-31,3146
3882,2020-01-10,2020-01-11,2479
3883,2019-10-15,2019-11-12,3339
3884,2019-10-20,2019-10-29,3893
3885,2019-10-21,2019-10-31,3238
3886,2019-12-10,2020-01-08,2500
3887,2020-05-04,2020-05-16,1459
3888,2020-04-06,2020-04-06,1399
3889,2019-11-27,2019-12-08,957
3890,2020-02-29,2020-03-21,1591
3891,2019-12-25,2020-01-20,1695
3892,2019-06-19,2019-07-05,1889
3893,2020-02-10,2020-02-28,305
3894,2020-04-20,2020-05-18,3816
3895,2020-03-23,2020-04-16,3331
3896,2020-03-21,2020-04-10,4088
3897,2020-04-08,2020-04-23,4351
3898,2019-12-29,2020-01-14,3233
3899,2020-04-30,2020-05-12,3154
3900,2019-07-01,2019-07-22,2412
3901,2020-05-29,2020-06-01,4494
3902,2020-04-10,2020-04-25,4443
3903,2020-05-08,2020-05-27,286
3904,2019-08-29,2019-09-09,3615
3905,2019-11-19,2019-12-18,3905
3906,2020-05-03,2020-05-19,867
3907,2020-05-05,2020-05-31,3093
3908,2020-02-09,2020-02-13,4220
3909,2020-01-12,2020-02-05,337
3910,2020-01-16,2020-01-29,1979
3911,2020-04-23,2020-05-11,4476
3912,2020-05-27,2020-06-02,1185
3913,2020-05-03,2020-05-24,4819
3914,2020-01-23,2020-02-06,24
3915,2020-05-31,2020-06-03,2858
3916,2020-05-12,2020-05-12,4450
3917,2020-05-24,2020-06-03,643
3918,2020-02-21,2020-03-09,2935
3919,2019-07-24,2019-08-05,1128
3920,2020-04-10,2020-05-01,433
3921,2020-05-23,2020-05-26,3410
3922,2020-03-28,2020-04-11,3332
3923,2020-05-11,2020-05-21,1125
3924,2020-06-05,2020-06-05,281
3925,2020-01-01,2020-01-03,1229
3926,2020-05-27,2020-05-29,2791
3927,2019-07-09,2019-08-06,1844
3928,2019-10-09,2019-10-24,392
3929,2019-06-15,2019-07-06,4342
3930,2020-04-27,2020-05-07,2081
3931,2020-04-04,2020-04-09,1900
3932,2020-04-27,2020-05-26,4583
3933,2020-05-20,2020-05-20,837
3934,2019-09-14,2019-09-27,3394
3935,2020-04-30,2020-05-22,597
3936,2019-09-14,2019-09-28,2103
3937,2020-03-10,2020-03-28,529
3938,2020-05-04,2020-05-21,4483
3939,2020-02-09,2020-02-09,2320
3940,2019-11-22,2019-12-14,1691
3941,2020-04-25,2020-05-18,4506
3942,2019-08-25,2019-09-07,3212
3943,2020-04-27,2020-05-20,3989
3944,2020-01-24,2020-02-03,1332
3945,2020-01-01,2020-01-17,558
3946,2019-09-16,2019-09-20,1145
3947,2020-05-31,2020-06-03,3915
3948,2020-05-02,2020-05-31,2979
3949,2020-04-17,2020-04-23,4621
3950,2019-08-09,2019-08-29,2545
3951,2020-05-09,2020-05-10,4782
3952,2020-05-30,2020-06-02,4419
3953,2020-04-07,2020-04-24,1390
3954,2019-08-03,2019-08-16,1336
3955,2020-05-10,2020-05-16,3266
3956,2020-01-09,2020-01-22,505
3957,2020-04-29,2020-04-30,4025
3958,2019-07-01,2019-07-23,1429
3959,2020-05-28,2020-06-05,1640
3960,2020-05-23,2020-06-03,3543
3961,2019-06-30,2019-07-11,1503
3962,2019-06-13,2019-07-12,1003
3963,2020-02-16,2020-03-01,2340
3964,2019-12-11,2020-01-08,2790
3965,2020-04-12,2020-05-07,472
3966,2020-05-27,2020-05-27,2416
3967,2020-05-19,2020-05-22,4871
3968,2020-02-02,2020-02-04,509
3969,2020-05-04,2020-05-30,2474
3970,2020-06-03,2020-06-05,2862
3971,2020-05-20,2020-05-28,3747
3972,2020-05-15,2020-05-30,614
3973,2020-06-03,2020-06-06,3297
3974,2020-01-18,2020-02-08,343
3975,2020-02-09,2020-02-22,2637
3976,2020-04-23,2020-05-14,2377
3977,2020-03-10,2020-04-04,3932
3978,2020-05-20,2020-05-27,679
3979,2020-03-21,2020-04-06,4141
3980,2020-05-24,2020-05-25,4123
3981,2019-11-09,2019-11-26,1322
3982,2020-04-24,2020-05-05,3855
3983,2020-05-21,2020-06-06,4176
3984,2019-07-15,2019-08-02,568
3985,2020-03-31,2020-04-01,877
3986,2020-02-15,2020-02-23,2762
3987,2019-10-31,2019-11-19,500
3988,2020-03-29,2020-04-13,3632
3989,2019-12-04,2019-12-13,2276
3990,2020-06-05,2020-06-05,3310
3991,2020-05-17,2020-05-25,4842
3992,2020-03-24,2020-03-29,2113
3993,2020-04-30,2020-05-21,3688
3994,2020-03-16,2020-04-12,3868
3995,2019-08-06,2019-08-30,1827
3996,2020-05-13,2020-06-06,3371
3997,2020-06-01,2020-06-04,88
3998,2019-09-08,2019-10-01,109
3999,2020-05-22,2020-06-01,63
4001,2019-01-01,2020-01-01,146
4002,2020-01-02,2020-05-01,146
4003,2018-01-01,2018-05-01,146
4004,2017-01-01,2017-05-01,146
4005,2016-01-01,2016-05-01,146
